FeatureID,Formula,C,H,N,O,P,S,Name,Calc. MW,name4plot,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,SampleID,AUC,sample_type,type,time,label_irreg
Feature0239,C61 H85 N4 O P3,61,85,4,1,3,0,NA,982.59045,Feature0239,1.3934426229508197,0.01639344262295082,-1.4098360655737707,100.48032786885247,23,22,0.2830188679245283,0.2897196261682243,15,Unsaturated HC,II_Palsa_E1,2150111.1985405,Labeled,peat_and_litter,T2,Labeled
Feature0239,C61 H85 N4 O P3,61,85,4,1,3,0,NA,982.59045,Feature0239,1.3934426229508197,0.01639344262295082,-1.4098360655737707,100.48032786885247,23,22,0.2830188679245283,0.2897196261682243,15,Unsaturated HC,II_Palsa_E2,1878607.68162553,Labeled,peat_and_litter,T2,Labeled
Feature0239,C61 H85 N4 O P3,61,85,4,1,3,0,NA,982.59045,Feature0239,1.3934426229508197,0.01639344262295082,-1.4098360655737707,100.48032786885247,23,22,0.2830188679245283,0.2897196261682243,15,Unsaturated HC,II_Palsa_N1,404974.012243719,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0239,C61 H85 N4 O P3,61,85,4,1,3,0,NA,982.59045,Feature0239,1.3934426229508197,0.01639344262295082,-1.4098360655737707,100.48032786885247,23,22,0.2830188679245283,0.2897196261682243,15,Unsaturated HC,II_Palsa_N2,766374.713942956,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0239,C61 H85 N4 O P3,61,85,4,1,3,0,NA,982.59045,Feature0239,1.3934426229508197,0.01639344262295082,-1.4098360655737707,100.48032786885247,23,22,0.2830188679245283,0.2897196261682243,15,Unsaturated HC,III_Palsa_C1,36414.8514987619,Unlabeled,peat,T3,Non_labeled
Feature0239,C61 H85 N4 O P3,61,85,4,1,3,0,NA,982.59045,Feature0239,1.3934426229508197,0.01639344262295082,-1.4098360655737707,100.48032786885247,23,22,0.2830188679245283,0.2897196261682243,15,Unsaturated HC,III_Palsa_E1,113577.241718585,Labeled,peat_and_litter,T3,Labeled
Feature0239,C61 H85 N4 O P3,61,85,4,1,3,0,NA,982.59045,Feature0239,1.3934426229508197,0.01639344262295082,-1.4098360655737707,100.48032786885247,23,22,0.2830188679245283,0.2897196261682243,15,Unsaturated HC,III_Palsa_E2,434259.846251212,Labeled,peat_and_litter,T3,Labeled
Feature0239,C61 H85 N4 O P3,61,85,4,1,3,0,NA,982.59045,Feature0239,1.3934426229508197,0.01639344262295082,-1.4098360655737707,100.48032786885247,23,22,0.2830188679245283,0.2897196261682243,15,Unsaturated HC,III_Palsa_N1,618724.754208973,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0239,C61 H85 N4 O P3,61,85,4,1,3,0,NA,982.59045,Feature0239,1.3934426229508197,0.01639344262295082,-1.4098360655737707,100.48032786885247,23,22,0.2830188679245283,0.2897196261682243,15,Unsaturated HC,III_Palsa_N2,654988.265748565,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0239,C61 H85 N4 O P3,61,85,4,1,3,0,NA,982.59045,Feature0239,1.3934426229508197,0.01639344262295082,-1.4098360655737707,100.48032786885247,23,22,0.2830188679245283,0.2897196261682243,15,Unsaturated HC,PNC,305831185.883677,Unlabeled,litter,T0,Non_labeled
Feature0239,C61 H85 N4 O P3,61,85,4,1,3,0,NA,982.59045,Feature0239,1.3934426229508197,0.01639344262295082,-1.4098360655737707,100.48032786885247,23,22,0.2830188679245283,0.2897196261682243,15,Unsaturated HC,PNE,300701637.002126,Labeled,litter,T0,Labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,I_Palsa_C1,61320144.1341469,Unlabeled,peat,T1,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,I_Palsa_C2,62248578.6766074,Unlabeled,peat,T1,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,I_Palsa_E1,27731653.0809501,Labeled,peat_and_litter,T1,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,I_Palsa_E2,22984560.0415161,Labeled,peat_and_litter,T1,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,I_Palsa_N1,81907266.0234439,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,I_Palsa_N2,17478029.540561,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,II_Palsa_C1,76955919.1998154,Unlabeled,peat,T2,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,II_Palsa_C2,54709842.9560215,Unlabeled,peat,T2,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,II_Palsa_E1,94415731.0450522,Labeled,peat_and_litter,T2,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,II_Palsa_E2,87044223.9526439,Labeled,peat_and_litter,T2,Labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,II_Palsa_N1,259175465.981301,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,II_Palsa_N2,193499245.376261,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,III_Palsa_C1,217654036.965701,Unlabeled,peat,T3,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,III_Palsa_C2,50380884.2835804,Unlabeled,peat,T3,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,III_Palsa_E1,337130628.762096,Labeled,peat_and_litter,T3,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,III_Palsa_E2,92831907.004858,Labeled,peat_and_litter,T3,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,III_Palsa_N1,169105345.800758,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0238,C33 H47 N4 O21 P3,33,47,4,21,3,0,NA,928.19385,Feature0238,1.4242424242424243,0.6363636363636364,-0.2424242424242422,67.2090909090909,14,-7,-2.8,0,-14,Lignin,III_Palsa_N2,443921927.229104,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,I_Palsa_C1,55203426.7421334,Unlabeled,peat,T1,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,I_Palsa_C2,52962451.2393454,Unlabeled,peat,T1,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,I_Palsa_E1,39657832.8373051,Labeled,peat_and_litter,T1,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,I_Palsa_E2,36885446.2522302,Labeled,peat_and_litter,T1,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,I_Palsa_N1,75679033.1271605,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,I_Palsa_N2,43450655.4911756,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,II_Palsa_C1,48032159.8220316,Unlabeled,peat,T2,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,II_Palsa_C2,36652564.177908,Unlabeled,peat,T2,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,II_Palsa_E1,67751441.1780451,Labeled,peat_and_litter,T2,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,II_Palsa_E2,58747689.1278256,Labeled,peat_and_litter,T2,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,II_Palsa_N1,91931722.1745916,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,II_Palsa_N2,100546135.383931,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,III_Palsa_C1,159452025.142581,Unlabeled,peat,T3,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,III_Palsa_C2,67161894.3808367,Unlabeled,peat,T3,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,III_Palsa_E1,207133047.405479,Labeled,peat_and_litter,T3,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,III_Palsa_E2,96237073.5693119,Labeled,peat_and_litter,T3,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,III_Palsa_N1,117081130.204645,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0237,C39 H27 N16 O11 P,39,27,16,11,1,0,NA,926.17849,Feature0237,0.6923076923076923,0.28205128205128205,0.97435897435897445,32.530769230769224,35,24,0.6363636363636364,0.7575757575757576,7,Condensed HC,III_Palsa_N2,144676326.752454,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0236,C35 H75 N4 O17 P3,35,75,4,17,3,0,NA,916.43354,Feature0236,2.142857142857143,0.4857142857142857,-1.2571428571428571,96.12857142857143,2,-15,-2,0,-22,Protein,PNC,76219099.5288103,Unlabeled,litter,T0,Non_labeled
Feature0236,C35 H75 N4 O17 P3,35,75,4,17,3,0,NA,916.43354,Feature0236,2.142857142857143,0.4857142857142857,-1.2571428571428571,96.12857142857143,2,-15,-2,0,-22,Protein,PNE,1942411.70500899,Labeled,litter,T0,Labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,I_Palsa_C1,9558505.08088957,Unlabeled,peat,T1,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,I_Palsa_C2,9302815.23565848,Unlabeled,peat,T1,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,I_Palsa_E1,3756295.27125645,Labeled,peat_and_litter,T1,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,I_Palsa_E2,3945766.29742453,Labeled,peat_and_litter,T1,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,I_Palsa_N1,11539792.5781845,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,I_Palsa_N2,2484390.5793632,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,II_Palsa_C1,16867463.3770836,Unlabeled,peat,T2,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,II_Palsa_C2,8710421.71411192,Unlabeled,peat,T2,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,II_Palsa_E1,13617382.4300961,Labeled,peat_and_litter,T2,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,II_Palsa_E2,20201808.9794138,Labeled,peat_and_litter,T2,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,II_Palsa_N1,37184900.7980614,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,II_Palsa_N2,24683735.4722979,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,III_Palsa_C1,28781016.1337553,Unlabeled,peat,T3,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,III_Palsa_C2,6605752.23851271,Unlabeled,peat,T3,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,III_Palsa_E1,39437050.6719102,Labeled,peat_and_litter,T3,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,III_Palsa_E2,11995224.0126651,Labeled,peat_and_litter,T3,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,III_Palsa_N1,29723156.7453423,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,III_Palsa_N2,68770212.6049826,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0235,C38 H44 O22 P2,38,44,0,22,2,0,NA,914.17835,Feature0235,1.1578947368421053,0.5789473684210527,-0.2631578947368425,67.80000000000001,18,-4,-0.42857142857142855,0.2,-6,Lignin,PNC,2107870.36400503,Unlabeled,litter,T0,Non_labeled
Feature0234,C37 H62 N6 O12 P2 S2,37,62,6,12,2,2,NA,908.3357,Feature0234,1.6756756756756757,0.32432432432432434,-0.7027027027027026,80.32702702702701,11,-1,-0.7333333333333333,0,-11,Protein,III_Palsa_N1,66383.7017376486,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0234,C37 H62 N6 O12 P2 S2,37,62,6,12,2,2,NA,908.3357,Feature0234,1.6756756756756757,0.32432432432432434,-0.7027027027027026,80.32702702702701,11,-1,-0.7333333333333333,0,-11,Protein,PNC,107253866.269975,Unlabeled,litter,T0,Non_labeled
Feature0234,C37 H62 N6 O12 P2 S2,37,62,6,12,2,2,NA,908.3357,Feature0234,1.6756756756756757,0.32432432432432434,-0.7027027027027026,80.32702702702701,11,-1,-0.7333333333333333,0,-11,Protein,PNE,15247221.8838635,Labeled,litter,T0,Labeled
Feature0233,C41 H56 N4 O15 P2,41,56,4,15,2,0,NA,906.32081,Feature0233,1.3658536585365855,0.36585365853658536,-0.5853658536585362,76.98292682926828,17,2,-0.2,0.12727272727272726,-4,Lignin,PNC,97911843.1717705,Unlabeled,litter,T0,Non_labeled
Feature0233,C41 H56 N4 O15 P2,41,56,4,15,2,0,NA,906.32081,Feature0233,1.3658536585365855,0.36585365853658536,-0.5853658536585362,76.98292682926828,17,2,-0.2,0.12727272727272726,-4,Lignin,PNE,16948409.2732385,Labeled,litter,T0,Labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,I_Palsa_C2,1651484.065933,Unlabeled,peat,T1,Non_labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,I_Palsa_N1,61400.2180224339,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,II_Palsa_C1,690011.773146614,Unlabeled,peat,T2,Non_labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,II_Palsa_C2,35391.3145115074,Unlabeled,peat,T2,Non_labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,II_Palsa_E1,395834.348335019,Labeled,peat_and_litter,T2,Non_labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,II_Palsa_E2,762018.881769097,Labeled,peat_and_litter,T2,Non_labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,II_Palsa_N1,2557957.72609245,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,II_Palsa_N2,9511864.13738069,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,III_Palsa_C2,1168024.65283413,Unlabeled,peat,T3,Non_labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,III_Palsa_E1,10020410.0420614,Labeled,peat_and_litter,T3,Non_labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,III_Palsa_E2,2016855.782101,Labeled,peat_and_litter,T3,Non_labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,III_Palsa_N1,10583076.3372676,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0232,C44 H41 N2 O16 P,44,41,2,16,1,0,NA,884.21877,Feature0232,0.9318181818181818,0.36363636363636365,-0.18181818181818166,65.48181818181817,26,10,0.28,0.45454545454545453,7,Lignin,III_Palsa_N2,71841254.7371747,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0231,C35 H53 O19 P3,35,53,0,19,3,0,NA,870.23968,Feature0231,1.5142857142857142,0.5428571428571428,-0.8571428571428568,84.72857142857141,11,-8,-0.8461538461538461,0,-11,Protein,I_Palsa_C1,62013.2811561741,Unlabeled,peat,T1,Non_labeled
Feature0231,C35 H53 O19 P3,35,53,0,19,3,0,NA,870.23968,Feature0231,1.5142857142857142,0.5428571428571428,-0.8571428571428568,84.72857142857141,11,-8,-0.8461538461538461,0,-11,Protein,I_Palsa_C2,25697298.4528858,Unlabeled,peat,T1,Non_labeled
Feature0231,C35 H53 O19 P3,35,53,0,19,3,0,NA,870.23968,Feature0231,1.5142857142857142,0.5428571428571428,-0.8571428571428568,84.72857142857141,11,-8,-0.8461538461538461,0,-11,Protein,I_Palsa_N1,78688.1249560594,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0231,C35 H53 O19 P3,35,53,0,19,3,0,NA,870.23968,Feature0231,1.5142857142857142,0.5428571428571428,-0.8571428571428568,84.72857142857141,11,-8,-0.8461538461538461,0,-11,Protein,II_Palsa_C1,291849.456595396,Unlabeled,peat,T2,Non_labeled
Feature0231,C35 H53 O19 P3,35,53,0,19,3,0,NA,870.23968,Feature0231,1.5142857142857142,0.5428571428571428,-0.8571428571428568,84.72857142857141,11,-8,-0.8461538461538461,0,-11,Protein,II_Palsa_C2,516083.272299536,Unlabeled,peat,T2,Non_labeled
